module,operator_class,hub_family,weather_bucket,period_flag,flights_total,cancelled_count,operated_count,severe_delay_count,controllable_cancel_count,controllable_severe_delay_count,late_arriving_severe_delay_count,carrier_delay_minutes_sum,late_aircraft_delay_minutes_sum,cancellation_rate,severe_delay_rate,controllable_cancel_rate,controllable_severe_delay_rate,late_arriving_severe_delay_rate,weather_fragility_rate,baseline_label,excess_cancelled_vs_baseline,excess_controllable_delay_minutes,excess_cascade_delay_minutes,economic_burden_proxy_usd,economic_burden_proxy_usd_per_1000_flights,combined_fragility_score
focal_corridor,Envoy_operated,focal_corridor,adverse,baseline,250,18,228,57,1,3,17,679.0,2881.0,0.072,0.228,0.004,0.012,0.068,0.3,ua_dl_peer_average,10.02,-1485.0,-125.1,-160661.47,-642645.9,0.095
focal_corridor,Envoy_operated,focal_corridor,adverse,recent,283,26,255,72,0,6,26,1954.0,5204.0,0.0919,0.2544,0.0,0.0212,0.0919,0.3463,ua_dl_peer_average,12.52,-1608.1,3075.3,152507.86,538897.04,0.1148
focal_corridor,Envoy_operated,focal_corridor,benign,baseline,2954,33,2921,191,1,39,112,8818.0,18023.0,0.0112,0.0647,0.0003,0.0132,0.0379,0.0758,ua_dl_peer_average,4.52,-5712.5,9049.3,340107.93,115134.71,0.0317
focal_corridor,Envoy_operated,focal_corridor,benign,recent,3171,69,3100,170,5,41,92,13719.0,14914.0,0.0218,0.0536,0.0016,0.0129,0.029,0.0754,ua_dl_peer_average,26.94,-14542.3,4594.6,-1002524.32,-316153.99,0.0293
focal_corridor,Envoy_operated,focal_corridor,marginal,baseline,439,19,420,52,0,8,21,1090.0,3999.0,0.0433,0.1185,0.0,0.0182,0.0478,0.1617,ua_dl_peer_average,6.92,-4236.9,2237.3,-201092.43,-458069.32,0.0569
focal_corridor,Envoy_operated,focal_corridor,marginal,recent,423,28,394,40,0,10,19,2497.0,3535.0,0.0662,0.0946,0.0,0.0236,0.0449,0.1608,ua_dl_peer_average,16.14,-2275.0,1333.8,-91015.85,-215167.49,0.0573
focal_corridor,Envoy_operated,focal_corridor,unknown,recent,10,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ua_dl_peer_average,0.0,0.0,0.0,0.0,0.0,0.0
focal_corridor,OO_AA_contract,focal_corridor,adverse,baseline,153,12,140,38,0,16,1,3806.0,214.0,0.0784,0.2484,0.0,0.1046,0.0065,0.3268,ua_dl_peer_average,7.12,2477.2,-1631.8,87853.99,574209.09,0.1095
focal_corridor,OO_AA_contract,focal_corridor,adverse,recent,197,30,164,55,1,11,3,2632.0,456.0,0.1523,0.2792,0.0051,0.0558,0.0152,0.4315,ua_dl_peer_average,20.62,341.1,-913.1,-52270.0,-265329.97,0.1256
focal_corridor,OO_AA_contract,focal_corridor,benign,baseline,2068,27,2039,129,0,82,14,19326.0,3006.0,0.0131,0.0624,0.0,0.0397,0.0068,0.0754,ua_dl_peer_average,7.06,9183.0,-3258.1,603630.65,291891.03,0.0305
focal_corridor,OO_AA_contract,focal_corridor,benign,recent,2096,60,2034,224,0,111,25,25892.0,5289.0,0.0286,0.1069,0.0,0.053,0.0119,0.1355,ua_dl_peer_average,32.2,7349.0,-1481.9,604843.98,288570.6,0.0501
focal_corridor,OO_AA_contract,focal_corridor,marginal,baseline,351,14,336,49,0,16,5,2900.0,482.0,0.0399,0.1396,0.0,0.0456,0.0142,0.1795,ua_dl_peer_average,4.34,-1361.5,-927.4,-231194.46,-658673.67,0.0598
focal_corridor,OO_AA_contract,focal_corridor,marginal,recent,297,26,271,38,0,12,0,2651.0,194.0,0.0875,0.1279,0.0,0.0404,0.0,0.2155,ua_dl_peer_average,17.67,-631.2,-1320.0,-193152.88,-650346.4,0.064
focal_corridor,OO_AA_contract,focal_corridor,unknown,recent,5,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ua_dl_peer_average,0.0,0.0,0.0,0.0,0.0,0.0
focal_corridor,OO_DL_contract,focal_corridor,adverse,baseline,46,1,45,7,0,6,0,1445.0,0.0,0.0217,0.1522,0.0,0.1304,0.0,0.1739,ua_dl_peer_average,-0.47,1017.9,-593.3,42983.3,934419.55,0.0761
focal_corridor,OO_DL_contract,focal_corridor,adverse,recent,120,5,110,25,1,10,0,2093.0,0.0,0.0417,0.2083,0.0083,0.0833,0.0,0.25,ua_dl_peer_average,-0.71,556.4,-918.3,-36948.93,-307907.77,0.0833
focal_corridor,OO_DL_contract,focal_corridor,benign,baseline,429,2,427,36,1,32,0,6051.0,0.0,0.0047,0.0839,0.0023,0.0746,0.0,0.0886,ua_dl_peer_average,-2.14,3926.9,-1311.8,264943.09,617582.96,0.0408
focal_corridor,OO_DL_contract,focal_corridor,benign,recent,1175,22,1150,108,0,89,0,15912.0,0.0,0.0187,0.0919,0.0,0.0757,0.0,0.1106,ua_dl_peer_average,6.41,5428.0,-3828.2,164258.96,139794.86,0.0466
focal_corridor,OO_DL_contract,focal_corridor,marginal,baseline,66,3,62,9,0,5,0,1814.0,0.0,0.0455,0.1364,0.0,0.0758,0.0,0.1818,ua_dl_peer_average,1.18,1027.7,-260.1,78277.58,1186023.89,0.0644
focal_corridor,OO_DL_contract,focal_corridor,marginal,recent,229,4,224,22,0,15,0,3681.0,0.0,0.0175,0.0961,0.0,0.0655,0.0,0.1135,ua_dl_peer_average,-2.42,968.0,-1251.4,-29463.0,-128659.39,0.0448
focal_corridor,OO_DL_contract,focal_corridor,unknown,recent,2,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ua_dl_peer_average,0.0,0.0,0.0,0.0,0.0,0.0
focal_corridor,OO_UA_contract,focal_corridor,adverse,baseline,32,2,30,10,0,3,3,1045.0,468.0,0.0625,0.3125,0.0,0.0938,0.0938,0.375,ua_dl_peer_average,0.98,760.3,72.5,84834.52,2651078.7,0.1406
focal_corridor,OO_UA_contract,focal_corridor,adverse,recent,171,11,160,34,0,13,7,3526.0,2272.0,0.0643,0.1988,0.0,0.076,0.0409,0.2632,ua_dl_peer_average,2.86,1290.9,936.3,226968.22,1327299.5,0.095
focal_corridor,OO_UA_contract,focal_corridor,benign,baseline,323,4,319,25,0,12,9,2698.0,1494.0,0.0124,0.0774,0.0,0.0372,0.0279,0.0898,ua_dl_peer_average,0.89,1111.1,514.0,165270.89,511674.58,0.0387
focal_corridor,OO_UA_contract,focal_corridor,benign,recent,1580,16,1564,138,0,62,41,12527.0,7520.0,0.0101,0.0873,0.0,0.0392,0.0259,0.0975,ua_dl_peer_average,-4.96,-1731.3,2313.7,57743.05,36546.23,0.0407
focal_corridor,OO_UA_contract,focal_corridor,marginal,baseline,69,2,64,12,0,6,3,1786.0,334.0,0.029,0.1739,0.0,0.087,0.0435,0.2029,ua_dl_peer_average,0.1,974.3,65.5,105616.95,1530680.39,0.0833
focal_corridor,OO_UA_contract,focal_corridor,marginal,recent,206,7,199,32,0,16,10,2337.0,1921.0,0.034,0.1553,0.0,0.0777,0.0485,0.1893,ua_dl_peer_average,1.22,-73.2,809.2,75084.08,364485.84,0.0789
focal_corridor,OO_UA_contract,focal_corridor,unknown,recent,3,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ua_dl_peer_average,0.0,0.0,0.0,0.0,0.0,0.0
focal_corridor,Other_or_non_AA,focal_corridor,adverse,baseline,392,12,375,49,7,9,25,1781.0,5465.0,0.0306,0.125,0.0179,0.023,0.0638,0.1556,ua_dl_peer_average,-0.51,-1778.2,520.8,-127817.82,-326065.86,0.0606
focal_corridor,Other_or_non_AA,focal_corridor,adverse,recent,192,7,184,28,2,2,10,723.0,1518.0,0.0365,0.1458,0.0104,0.0104,0.0521,0.1823,ua_dl_peer_average,-2.14,-1847.3,-18.0,-190019.28,-989683.77,0.0612
focal_corridor,Other_or_non_AA,focal_corridor,benign,baseline,3604,36,3566,130,26,48,66,12701.0,11753.0,0.01,0.0361,0.0072,0.0133,0.0183,0.0461,ua_dl_peer_average,1.25,-5038.0,797.8,-430213.98,-119371.25,0.0194
focal_corridor,Other_or_non_AA,focal_corridor,benign,recent,1693,21,1671,83,9,35,40,11537.0,7077.0,0.0124,0.049,0.0053,0.0207,0.0236,0.0614,ua_dl_peer_average,-1.46,-3696.7,1514.5,-222002.01,-131129.36,0.0264
focal_corridor,Other_or_non_AA,focal_corridor,marginal,baseline,628,16,609,43,5,16,19,5722.0,2749.0,0.0255,0.0685,0.008,0.0255,0.0303,0.0939,ua_dl_peer_average,-1.28,-2001.9,194.5,-183894.52,-292825.67,0.0374
focal_corridor,Other_or_non_AA,focal_corridor,marginal,recent,314,10,303,24,4,7,13,2775.0,2135.0,0.0318,0.0764,0.0127,0.0223,0.0414,0.1083,ua_dl_peer_average,1.2,-894.8,442.2,-45621.08,-145290.07,0.043
focal_corridor,Other_or_non_AA,focal_corridor,unknown,recent,5,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ua_dl_peer_average,0.0,0.0,0.0,0.0,0.0,0.0
focal_corridor,PSA_operated,focal_corridor,adverse,baseline,207,20,185,56,0,8,17,3101.0,3730.0,0.0966,0.2705,0.0,0.0386,0.0821,0.3671,ua_dl_peer_average,13.39,1345.1,1290.9,271447.48,1311340.5,0.122
focal_corridor,PSA_operated,focal_corridor,adverse,recent,240,28,211,50,0,9,28,1915.0,5697.0,0.1167,0.2083,0.0,0.0375,0.1167,0.325,ua_dl_peer_average,16.57,-1032.5,3935.6,299461.04,1247754.35,0.1198
focal_corridor,PSA_operated,focal_corridor,benign,baseline,2057,42,2013,196,7,42,127,12602.0,26668.0,0.0204,0.0953,0.0034,0.0204,0.0617,0.1157,ua_dl_peer_average,22.17,2588.4,20483.8,2349075.62,1141991.07,0.0495
focal_corridor,PSA_operated,focal_corridor,benign,recent,2237,74,2159,289,16,56,199,14825.0,32298.0,0.0331,0.1292,0.0072,0.025,0.089,0.1623,ua_dl_peer_average,44.33,-4857.6,25111.0,2069100.18,924944.2,0.0691
focal_corridor,PSA_operated,focal_corridor,marginal,baseline,319,22,294,47,4,10,20,2138.0,3413.0,0.069,0.1473,0.0125,0.0313,0.0627,0.2163,ua_dl_peer_average,13.22,-1590.8,2179.8,63537.12,199175.91,0.0776
focal_corridor,PSA_operated,focal_corridor,marginal,recent,289,22,265,47,2,5,30,1527.0,5029.0,0.0761,0.1626,0.0069,0.0173,0.1038,0.2388,ua_dl_peer_average,13.9,-1682.6,3548.5,193392.58,669178.46,0.09
focal_corridor,PSA_operated,focal_corridor,unknown,recent,8,0,8,1,0,0,1,2.0,330.0,0.0,0.125,0.0,0.0,0.125,0.125,ua_dl_peer_average,0.0,2.0,330.0,33712.39,4214048.33,0.0625
hub_spoke,AA_mainline,CLT,adverse,baseline,11955,354,11407,2290,10,313,1065,84048.0,190536.0,0.0296,0.1916,0.0008,0.0262,0.0891,0.2212,aa_system_average,-68.87,7348.7,10984.2,1842158.55,154091.05,0.0841
hub_spoke,AA_mainline,CLT,adverse,recent,11248,681,10424,2094,24,251,809,75698.0,154600.0,0.0605,0.1862,0.0021,0.0223,0.0719,0.2467,aa_system_average,-161.52,-1480.1,-2017.2,-400678.32,-35622.18,0.0852
hub_spoke,AA_mainline,CLT,benign,baseline,177914,1792,175911,16490,304,4526,10275,1212091.0,1792374.0,0.0101,0.0927,0.0017,0.0254,0.0578,0.1028,aa_system_average,205.08,156368.1,194623.6,35698702.45,200651.45,0.0465
hub_spoke,AA_mainline,CLT,benign,recent,164541,1282,163095,11405,203,3271,6592,849847.0,1126662.0,0.0078,0.0693,0.0012,0.0199,0.0401,0.0771,aa_system_average,-565.79,13875.6,-56993.2,-4537858.65,-27578.89,0.0343
hub_spoke,AA_mainline,CLT,marginal,baseline,32981,880,32009,3952,106,943,2175,264012.0,382264.0,0.0267,0.1198,0.0032,0.0286,0.0659,0.1465,aa_system_average,-33.89,30798.4,18700.8,5016766.48,152110.81,0.0603
hub_spoke,AA_mainline,CLT,marginal,recent,31190,750,30375,3032,43,785,1554,204655.0,263734.0,0.024,0.0972,0.0014,0.0252,0.0498,0.1213,aa_system_average,-280.3,-12151.5,-28818.9,-4239317.58,-135919.13,0.0491
hub_spoke,AA_mainline,CLT,unknown,baseline,6593,210,6365,546,9,144,278,41801.0,52646.0,0.0319,0.0828,0.0014,0.0218,0.0422,0.1147,aa_system_average,15.9,5550.0,1135.1,683317.47,103642.87,0.0447
hub_spoke,AA_mainline,CLT,unknown,recent,6105,75,6012,515,8,119,278,39794.0,50863.0,0.0123,0.0844,0.0013,0.0195,0.0455,0.0966,aa_system_average,-61.03,4863.0,1249.6,603486.47,98851.18,0.0404
hub_spoke,AA_mainline,DCA,adverse,baseline,1446,91,1313,304,2,44,120,18109.0,22570.0,0.0629,0.2102,0.0014,0.0304,0.083,0.2732,aa_system_average,-28.85,5152.8,993.8,616015.1,426013.21,0.0966
hub_spoke,AA_mainline,DCA,adverse,recent,1636,143,1432,376,4,52,144,14626.0,26915.0,0.0874,0.2298,0.0024,0.0318,0.088,0.3172,aa_system_average,-160.02,-277.4,-4043.4,-483864.38,-295760.62,0.1093
hub_spoke,AA_mainline,DCA,benign,baseline,32728,354,32316,2783,55,614,1847,167230.0,346506.0,0.0108,0.085,0.0017,0.0188,0.0564,0.0959,aa_system_average,-5.22,1101.8,46660.0,4848425.07,148143.03,0.0428
hub_spoke,AA_mainline,DCA,benign,recent,32926,483,32383,3052,115,624,1930,173855.0,358945.0,0.0147,0.0927,0.0035,0.019,0.0586,0.1074,aa_system_average,-685.94,-37186.9,-34511.4,-7473916.12,-226991.32,0.0462
hub_spoke,AA_mainline,DCA,marginal,baseline,5907,208,5672,725,6,143,403,36276.0,70884.0,0.0352,0.1227,0.001,0.0242,0.0682,0.1579,aa_system_average,-47.11,-2319.8,-4572.0,-713099.57,-120721.11,0.0626
hub_spoke,AA_mainline,DCA,marginal,recent,5476,273,5182,691,22,126,365,39953.0,67374.0,0.0499,0.1262,0.004,0.023,0.0667,0.176,aa_system_average,-212.65,-7010.3,-14967.9,-2291710.67,-418500.85,0.0664
hub_spoke,AA_mainline,DCA,unknown,baseline,1139,18,1117,89,1,19,51,4487.0,11187.0,0.0158,0.0781,0.0009,0.0167,0.0448,0.0939,aa_system_average,1.28,133.4,2410.8,258707.0,227135.21,0.0388
hub_spoke,AA_mainline,DCA,unknown,recent,1143,46,1090,118,3,24,63,4162.0,14781.0,0.0402,0.1032,0.0026,0.021,0.0551,0.1435,aa_system_average,-73.24,-2765.5,903.4,-209740.76,-183500.23,0.0549
hub_spoke,AA_mainline,DFW,adverse,baseline,15463,1116,13827,3784,39,539,1558,149813.0,336923.0,0.0722,0.2447,0.0025,0.0349,0.1008,0.3169,aa_system_average,-161.73,24870.4,32463.5,5776262.16,373553.78,0.1131
hub_spoke,AA_mainline,DFW,adverse,recent,14997,1408,13054,3550,37,541,1296,147260.0,252109.0,0.0939,0.2367,0.0025,0.0361,0.0864,0.3306,aa_system_average,-148.3,28916.3,19929.0,4918092.07,327938.39,0.1133
hub_spoke,AA_mainline,DFW,benign,baseline,245308,3658,241294,25450,518,7038,16043,1810913.0,2825499.0,0.0149,0.1037,0.0021,0.0287,0.0654,0.1187,aa_system_average,502.73,363773.6,467834.3,84586013.92,344815.55,0.0532
hub_spoke,AA_mainline,DFW,benign,recent,242228,4612,237159,26113,739,7029,15789,1830278.0,2659486.0,0.019,0.1078,0.0031,0.029,0.0652,0.1268,aa_system_average,-30.11,349700.9,378742.0,73960026.72,305332.28,0.0553
hub_spoke,AA_mainline,DFW,marginal,baseline,34762,1204,33371,4639,54,1122,2404,298666.0,432506.0,0.0346,0.1335,0.0016,0.0323,0.0692,0.1681,aa_system_average,-61.2,50290.7,37756.6,8923359.47,256698.68,0.0674
hub_spoke,AA_mainline,DFW,marginal,recent,32738,1953,30623,4684,64,1105,2245,281915.0,388515.0,0.0597,0.1431,0.002,0.0338,0.0686,0.2027,aa_system_average,-87.19,46318.1,19861.8,6695537.51,204518.83,0.0763
hub_spoke,AA_mainline,DFW,unknown,baseline,8345,337,7986,792,8,270,460,67585.0,89872.0,0.0404,0.0949,0.001,0.0324,0.0551,0.1353,aa_system_average,80.64,14775.3,19075.9,3460107.58,414632.42,0.0557
hub_spoke,AA_mainline,DFW,unknown,recent,8561,422,8080,1018,12,306,542,78086.0,97288.0,0.0493,0.1189,0.0014,0.0357,0.0633,0.1682,aa_system_average,34.71,18640.2,16611.2,3589332.9,419265.61,0.0668
hub_spoke,AA_mainline,JFK,adverse,baseline,871,21,834,120,1,26,35,5064.0,8425.0,0.0241,0.1378,0.0011,0.0299,0.0402,0.1619,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.058
hub_spoke,AA_mainline,JFK,adverse,recent,838,23,797,143,1,24,42,9405.0,11077.0,0.0274,0.1706,0.0012,0.0286,0.0501,0.1981,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0692
hub_spoke,AA_mainline,JFK,benign,baseline,13389,118,13227,809,19,256,391,72871.0,76868.0,0.0088,0.0604,0.0014,0.0191,0.0292,0.0692,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0294
hub_spoke,AA_mainline,JFK,benign,recent,13753,148,13569,1019,27,284,453,78125.0,89676.0,0.0108,0.0741,0.002,0.0207,0.0329,0.0849,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0346
hub_spoke,AA_mainline,JFK,marginal,baseline,2895,54,2832,283,3,72,108,20258.0,21822.0,0.0187,0.0978,0.001,0.0249,0.0373,0.1164,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0446
hub_spoke,AA_mainline,JFK,marginal,recent,2529,60,2461,292,7,59,108,19131.0,19061.0,0.0237,0.1155,0.0028,0.0233,0.0427,0.1392,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0513
hub_spoke,AA_mainline,JFK,unknown,baseline,420,6,414,35,1,12,16,3292.0,3351.0,0.0143,0.0833,0.0024,0.0286,0.0381,0.0976,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0411
hub_spoke,AA_mainline,JFK,unknown,recent,449,13,435,31,2,9,12,1721.0,2491.0,0.029,0.069,0.0045,0.02,0.0267,0.098,aa_system_average,0.0,0.0,0.0,0.0,0.0,0.0362
hub_spoke,AA_mainline,LAX,adverse,baseline,2256,18,2196,233,2,71,75,18530.0,18849.0,0.008,0.1033,0.0009,0.0315,0.0332,0.1113,aa_system_average,0.06,67.3,-512.5,-45189.86,-20030.96,0.044
hub_spoke,AA_mainline,LAX,adverse,recent,1528,38,1434,179,0,42,74,11342.0,12690.0,0.0249,0.1171,0.0,0.0275,0.0484,0.142,aa_system_average,0.22,70.7,79.1,15282.85,10001.86,0.0545
hub_spoke,AA_mainline,LAX,benign,baseline,29264,144,29067,2288,63,705,1379,187452.0,278633.0,0.0049,0.0782,0.0022,0.0241,0.0471,0.0831,aa_system_average,0.18,56.5,354.2,41761.89,1427.07,0.0386
hub_spoke,AA_mainline,LAX,benign,recent,30238,170,30013,2340,52,759,1340,210262.0,277410.0,0.0056,0.0774,0.0017,0.0251,0.0443,0.083,aa_system_average,0.56,-169.9,902.3,74531.29,2464.82,0.0381
hub_spoke,AA_mainline,LAX,marginal,baseline,6812,67,6724,564,15,187,291,49557.0,61734.0,0.0098,0.0828,0.0022,0.0275,0.0427,0.0926,aa_system_average,0.08,58.9,73.4,13451.59,1974.69,0.0407
hub_spoke,AA_mainline,LAX,marginal,recent,6109,65,6024,583,7,184,284,51558.0,63196.0,0.0106,0.0954,0.0011,0.0301,0.0465,0.1061,aa_system_average,0.17,136.6,145.5,28687.41,4695.93,0.0457
hub_spoke,AA_mainline,LAX,unknown,baseline,1005,15,990,71,6,28,38,6461.0,10850.0,0.0149,0.0706,0.006,0.0279,0.0378,0.0856,aa_system_average,0.03,13.0,21.9,3552.39,3534.71,0.0378
hub_spoke,AA_mainline,LAX,unknown,recent,1046,11,1026,93,2,26,57,6068.0,11116.0,0.0105,0.0889,0.0019,0.0249,0.0545,0.0994,aa_system_average,0.04,23.6,43.2,6788.21,6489.68,0.0447
hub_spoke,AA_mainline,MIA,adverse,baseline,4076,199,3763,854,15,140,322,41020.0,66292.0,0.0488,0.2095,0.0037,0.0343,0.079,0.2583,aa_system_average,-11.83,7338.5,7542.7,1507756.34,369910.78,0.0929
hub_spoke,AA_mainline,MIA,adverse,recent,4650,171,4361,930,9,152,326,37338.0,61021.0,0.0368,0.2,0.0019,0.0327,0.0701,0.2368,aa_system_average,-21.67,4800.2,6332.8,1124374.16,241800.9,0.0849
hub_spoke,AA_mainline,MIA,benign,baseline,78169,1008,77029,7689,106,2564,4088,647715.0,733582.0,0.0129,0.0984,0.0014,0.0328,0.0523,0.1113,aa_system_average,72.97,95979.8,71397.7,17016654.72,217690.58,0.0491
hub_spoke,AA_mainline,MIA,benign,recent,84000,698,83158,7366,107,2404,3863,565359.0,670965.0,0.0083,0.0877,0.0013,0.0286,0.046,0.096,aa_system_average,6.56,77044.8,80110.5,15959919.26,189999.04,0.0427
hub_spoke,AA_mainline,MIA,marginal,baseline,11213,448,10698,1512,17,424,689,99063.0,115596.0,0.04,0.1348,0.0015,0.0378,0.0614,0.1748,aa_system_average,-6.08,13736.0,9406.5,2348261.86,209423.16,0.0685
hub_spoke,AA_mainline,MIA,marginal,recent,10765,300,10416,1228,13,341,525,74858.0,92258.0,0.0279,0.1141,0.0012,0.0317,0.0488,0.1419,aa_system_average,-20.81,9145.6,11714.1,2112292.83,196218.56,0.0556
hub_spoke,AA_mainline,MIA,unknown,baseline,2581,28,2547,228,6,91,99,19840.0,19371.0,0.0108,0.0883,0.0023,0.0353,0.0384,0.0992,aa_system_average,6.73,3078.6,3050.2,624234.33,241857.55,0.0432
hub_spoke,AA_mainline,MIA,unknown,recent,2936,62,2859,328,4,116,146,25684.0,29230.0,0.0211,0.1117,0.0014,0.0395,0.0497,0.1328,aa_system_average,-2.31,3344.7,2485.5,591368.8,201419.89,0.0555
hub_spoke,AA_mainline,ORD,adverse,baseline,4283,99,4098,912,9,138,357,47928.0,72911.0,0.0231,0.2129,0.0021,0.0322,0.0834,0.236,aa_system_average,-89.68,12015.0,6954.5,1900935.49,443832.71,0.0879
hub_spoke,AA_mainline,ORD,adverse,recent,3522,272,3103,874,10,123,277,37841.0,56189.0,0.0772,0.2482,0.0028,0.0349,0.0786,0.3254,aa_system_average,-101.55,13374.6,7945.6,2136280.44,606553.22,0.1097
hub_spoke,AA_mainline,ORD,benign,baseline,64506,601,63772,6243,145,1723,3696,466679.0,674778.0,0.0093,0.0968,0.0022,0.0267,0.0573,0.1061,aa_system_average,75.83,123340.1,144800.8,27249313.79,422430.69,0.0475
hub_spoke,AA_mainline,ORD,benign,recent,72839,972,71717,7653,149,1919,4616,513713.0,828658.0,0.0133,0.1051,0.002,0.0263,0.0634,0.1184,aa_system_average,50.88,158648.0,174383.5,33831475.35,464469.25,0.052
hub_spoke,AA_mainline,ORD,marginal,baseline,11173,218,10904,1377,33,309,710,84977.0,126126.0,0.0195,0.1232,0.003,0.0277,0.0635,0.1428,aa_system_average,-22.07,18946.0,20024.5,3950974.14,353618.02,0.0585
hub_spoke,AA_mainline,ORD,marginal,recent,11878,323,11499,1745,16,361,844,101859.0,150271.0,0.0272,0.1469,0.0013,0.0304,0.0711,0.1741,aa_system_average,-82.94,30217.4,5883.9,3642456.16,306655.68,0.0689
hub_spoke,AA_mainline,ORD,unknown,baseline,2177,37,2134,224,11,67,140,17385.0,26426.0,0.017,0.1029,0.0051,0.0308,0.0643,0.1199,aa_system_average,17.13,5022.7,6956.0,1221192.6,560952.04,0.0537
