module,operator_class,hub_family,weather_bucket,period_flag,flights_total,cancelled_count,operated_count,severe_delay_count,controllable_cancel_count,controllable_severe_delay_count,late_arriving_severe_delay_count,carrier_delay_minutes_sum,late_aircraft_delay_minutes_sum,cancellation_rate,severe_delay_rate,controllable_cancel_rate,controllable_severe_delay_rate,late_arriving_severe_delay_rate,weather_fragility_rate,baseline_label,excess_cancelled_vs_baseline,excess_controllable_delay_minutes,excess_cascade_delay_minutes,economic_burden_proxy_usd,economic_burden_proxy_usd_per_1000_flights,combined_fragility_score
hub_spoke,Republic_unresolved,DFW,adverse,baseline,6,0,4,2,0,0,1,0.0,297.0,0.0,0.3333,0.0,0.0,0.1667,0.3333,aa_system_average,-0.5,-36.1,208.9,17404.71,2900784.6,0.125
hub_spoke,Republic_unresolved,DFW,adverse,recent,5,0,4,1,0,1,0,912.0,50.0,0.0,0.2,0.0,0.2,0.0,0.2,aa_system_average,-0.52,875.7,-21.1,86631.87,17326374.01,0.1
hub_spoke,Republic_unresolved,DFW,benign,baseline,63,0,62,2,0,0,2,83.0,316.0,0.0,0.0317,0.0,0.0,0.0317,0.0317,aa_system_average,-0.81,-288.8,-289.8,-58985.21,-936273.11,0.0159
hub_spoke,Republic_unresolved,DFW,benign,recent,52,0,52,14,0,3,5,328.0,834.0,0.0,0.2692,0.0,0.0577,0.0962,0.2692,aa_system_average,-1.0,3.4,333.9,33967.97,653230.2,0.1058
hub_spoke,Republic_unresolved,DFW,marginal,baseline,14,1,13,2,0,1,0,81.0,48.0,0.0714,0.1429,0.0,0.0714,0.0,0.2143,aa_system_average,0.49,-15.8,-105.8,-12202.81,-871629.55,0.0714
hub_spoke,Republic_unresolved,DFW,marginal,recent,7,0,7,1,0,1,0,154.0,0.0,0.0,0.1429,0.0,0.1429,0.0,0.1429,aa_system_average,-0.44,100.1,-84.3,1489.15,212736.05,0.0714
hub_spoke,Republic_unresolved,DFW,unknown,baseline,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.03,-6.6,-8.9,-1580.33,-1580331.21,0.0
hub_spoke,Republic_unresolved,JFK,adverse,baseline,1552,148,1392,214,28,27,71,6836.0,11898.0,0.0954,0.1379,0.018,0.0174,0.0457,0.2332,aa_system_average,110.58,-1616.1,-2163.9,-352651.44,-227223.86,0.0741
hub_spoke,Republic_unresolved,JFK,adverse,recent,1600,180,1406,339,12,39,133,6997.0,19312.0,0.1125,0.2119,0.0075,0.0244,0.0831,0.3244,aa_system_average,136.09,-9594.5,-229.1,-959146.11,-599466.32,0.108
hub_spoke,Republic_unresolved,JFK,benign,baseline,23999,293,23695,953,34,324,375,55114.0,61175.0,0.0122,0.0397,0.0014,0.0135,0.0156,0.0519,aa_system_average,81.49,-75427.9,-76527.2,-15407053.52,-641987.31,0.0203
hub_spoke,Republic_unresolved,JFK,benign,recent,21962,515,21432,1471,19,379,590,64466.0,90506.0,0.0234,0.067,0.0009,0.0173,0.0269,0.0904,aa_system_average,278.66,-58931.1,-51135.7,-11097964.15,-505325.75,0.0336
hub_spoke,Republic_unresolved,JFK,marginal,baseline,5028,183,4826,420,34,79,150,16167.0,22728.0,0.0364,0.0835,0.0068,0.0157,0.0298,0.1199,aa_system_average,89.21,-18354.6,-14458.8,-3306819.91,-657680.97,0.0414
hub_spoke,Republic_unresolved,JFK,marginal,recent,4739,279,4453,579,25,103,224,16854.0,34215.0,0.0589,0.1222,0.0053,0.0217,0.0473,0.1811,aa_system_average,166.57,-17762.1,-274.5,-1784528.15,-376562.17,0.0625
hub_spoke,Republic_unresolved,JFK,unknown,baseline,918,32,886,30,2,8,13,1193.0,1517.0,0.0349,0.0327,0.0022,0.0087,0.0142,0.0675,aa_system_average,18.89,-5852.2,-5654.5,-1163099.03,-1266992.4,0.0226
hub_spoke,Republic_unresolved,JFK,unknown,recent,872,35,830,69,3,14,26,2447.0,4388.0,0.0401,0.0791,0.0034,0.0161,0.0298,0.1193,aa_system_average,9.75,-836.7,-364.9,-119273.29,-136781.29,0.0413
hub_spoke,Republic_unresolved,MIA,adverse,baseline,62,3,50,10,0,1,5,175.0,1238.0,0.0484,0.1613,0.0,0.0161,0.0806,0.2097,aa_system_average,-0.21,-272.5,457.4,18711.7,301801.55,0.0766
hub_spoke,Republic_unresolved,MIA,adverse,recent,141,3,136,32,0,7,9,1405.0,1364.0,0.0213,0.227,0.0,0.0496,0.0638,0.2482,aa_system_average,-2.84,390.3,-341.5,4155.21,29469.55,0.0904
hub_spoke,Republic_unresolved,MIA,benign,baseline,901,10,891,60,0,17,35,3145.0,4741.0,0.0111,0.0666,0.0,0.0189,0.0388,0.0777,aa_system_average,-0.78,-3237.0,-2918.5,-625268.57,-693971.78,0.0339
hub_spoke,Republic_unresolved,MIA,benign,recent,2108,12,2095,218,0,77,98,19924.0,19226.0,0.0057,0.1034,0.0,0.0365,0.0465,0.1091,aa_system_average,-5.35,7621.9,4340.6,1213202.44,575522.98,0.048
hub_spoke,Republic_unresolved,MIA,marginal,baseline,182,8,173,14,0,3,2,838.0,542.0,0.044,0.0769,0.0,0.0165,0.011,0.1209,aa_system_average,0.63,-541.8,-1175.2,-174178.31,-957023.68,0.0371
hub_spoke,Republic_unresolved,MIA,marginal,recent,254,4,250,24,0,3,15,655.0,2634.0,0.0157,0.0945,0.0,0.0118,0.0591,0.1102,aa_system_average,-3.57,-922.2,700.8,-23485.9,-92464.16,0.0453
hub_spoke,Republic_unresolved,MIA,unknown,baseline,38,0,38,3,0,1,2,292.0,225.0,0.0,0.0789,0.0,0.0263,0.0526,0.0789,aa_system_average,-0.31,41.9,-18.5,2290.78,60283.76,0.0395
hub_spoke,Republic_unresolved,MIA,unknown,recent,50,1,49,4,0,2,1,222.0,210.0,0.02,0.08,0.0,0.04,0.02,0.1,aa_system_average,-0.1,-160.9,-248.4,-41582.44,-831648.75,0.04
hub_spoke,Republic_unresolved,ORD,adverse,baseline,2100,86,1990,248,3,35,75,6739.0,13439.0,0.041,0.1181,0.0014,0.0167,0.0357,0.159,aa_system_average,-6.51,-10700.5,-18589.6,-2976051.98,-1417167.61,0.0529
hub_spoke,Republic_unresolved,ORD,adverse,recent,2794,338,2426,555,4,62,208,13564.0,30307.0,0.121,0.1986,0.0014,0.0222,0.0744,0.3196,aa_system_average,41.66,-5564.4,-7410.9,-1305808.35,-467361.61,0.1041
hub_spoke,Republic_unresolved,ORD,benign,baseline,24544,123,24399,748,15,238,340,48237.0,57844.0,0.005,0.0305,0.0006,0.0097,0.0139,0.0355,aa_system_average,-76.82,-83123.5,-144923.9,-23178358.87,-944359.47,0.0148
hub_spoke,Republic_unresolved,ORD,benign,recent,43435,556,42853,2442,11,556,1330,111794.0,207338.0,0.0128,0.0562,0.0003,0.0128,0.0306,0.069,aa_system_average,6.72,-100367.7,-183610.1,-28834157.7,-663846.15,0.0281
hub_spoke,Republic_unresolved,ORD,marginal,baseline,5752,100,5643,351,2,71,156,12254.0,25228.0,0.0174,0.061,0.0003,0.0123,0.0271,0.0784,aa_system_average,-23.59,-21918.1,-29681.3,-5246227.03,-912070.07,0.0295
hub_spoke,Republic_unresolved,ORD,marginal,recent,10091,354,9710,1178,6,180,556,35309.0,82255.0,0.0351,0.1167,0.0006,0.0178,0.0551,0.1518,aa_system_average,9.14,-25186.7,-39668.5,-6583041.47,-652367.6,0.0562
hub_spoke,Republic_unresolved,ORD,unknown,baseline,1086,4,1082,32,1,15,12,2305.0,1590.0,0.0037,0.0295,0.0009,0.0138,0.011,0.0331,aa_system_average,-5.91,-3963.0,-8281.8,-1245052.86,-1146457.51,0.0145
hub_spoke,Republic_unresolved,ORD,unknown,recent,1837,63,1771,269,0,42,133,9351.0,20345.0,0.0343,0.1464,0.0,0.0229,0.0724,0.1807,aa_system_average,-24.92,-2985.9,1038.8,-204746.44,-111456.96,0.069
hub_spoke,Republic_unresolved,PHL,adverse,baseline,768,72,686,119,1,20,40,3644.0,7568.0,0.0938,0.1549,0.0013,0.026,0.0521,0.2487,aa_system_average,18.2,-3268.1,-2033.2,-533181.53,-694246.78,0.0817
hub_spoke,Republic_unresolved,PHL,adverse,recent,564,69,484,96,3,10,41,1910.0,6285.0,0.1223,0.1702,0.0053,0.0177,0.0727,0.2926,aa_system_average,18.43,-4134.7,-1607.4,-577879.55,-1024609.13,0.0957
hub_spoke,Republic_unresolved,PHL,benign,baseline,12989,149,12832,434,2,158,182,27928.0,32617.0,0.0115,0.0334,0.0002,0.0122,0.014,0.0449,aa_system_average,-16.78,-53147.8,-85079.7,-14040816.57,-1080977.49,0.0178
hub_spoke,Republic_unresolved,PHL,benign,recent,10779,146,10622,642,4,154,325,31250.0,53001.0,0.0135,0.0596,0.0004,0.0143,0.0302,0.0731,aa_system_average,-39.93,-45292.7,-56360.1,-10333429.16,-958663.06,0.0294
hub_spoke,Republic_unresolved,PHL,marginal,baseline,2491,71,2413,168,2,40,72,7003.0,11633.0,0.0285,0.0674,0.0008,0.0161,0.0289,0.0959,aa_system_average,13.42,-10923.8,-17864.2,-2919454.83,-1172001.14,0.0352
hub_spoke,Republic_unresolved,PHL,marginal,recent,2383,86,2287,251,3,43,112,7689.0,19201.0,0.0361,0.1053,0.0013,0.018,0.047,0.1414,aa_system_average,-14.84,-12097.6,-9626.9,-2210163.01,-927470.84,0.0516
hub_spoke,Republic_unresolved,PHL,unknown,baseline,468,11,457,13,0,3,5,937.0,760.0,0.0235,0.0278,0.0,0.0064,0.0107,0.0513,aa_system_average,0.75,-1665.5,-2631.8,-436149.38,-931943.13,0.0171
hub_spoke,Republic_unresolved,PHL,unknown,recent,391,21,366,37,0,3,17,877.0,2689.0,0.0537,0.0946,0.0,0.0077,0.0435,0.1483,aa_system_average,5.19,-1376.5,-1402.6,-280731.59,-717983.61,0.0499
hub_spoke,SkyWest_unresolved,CLT,adverse,baseline,6,0,6,3,0,1,0,105.0,0.0,0.0,0.5,0.0,0.1667,0.0,0.5,aa_system_average,-0.21,64.7,-94.4,-3084.44,-514074.15,0.1667
hub_spoke,SkyWest_unresolved,CLT,adverse,recent,75,5,69,18,0,9,1,2870.0,88.0,0.0667,0.24,0.0,0.12,0.0133,0.3067,aa_system_average,-0.62,2359.1,-948.7,143045.47,1907272.95,0.11
hub_spoke,SkyWest_unresolved,CLT,benign,baseline,90,0,90,9,0,6,0,1016.0,0.0,0.0,0.1,0.0,0.0667,0.0,0.1,aa_system_average,-0.8,475.9,-817.4,-34911.17,-387901.88,0.0417
hub_spoke,SkyWest_unresolved,CLT,benign,recent,1002,11,990,91,2,52,12,16290.0,3580.0,0.011,0.0908,0.002,0.0519,0.012,0.1018,aa_system_average,-0.25,11215.6,-3604.9,772744.78,771202.38,0.0414
hub_spoke,SkyWest_unresolved,CLT,marginal,baseline,14,0,14,3,0,2,0,260.0,0.0,0.0,0.2143,0.0,0.1429,0.0,0.2143,aa_system_average,-0.39,158.0,-159.0,-212.61,-15186.13,0.0893
hub_spoke,SkyWest_unresolved,CLT,marginal,recent,144,3,141,12,0,6,3,923.0,616.0,0.0208,0.0833,0.0,0.0417,0.0208,0.1042,aa_system_average,-1.76,-83.4,-742.0,-84312.71,-585504.93,0.0417
hub_spoke,SkyWest_unresolved,CLT,unknown,baseline,4,0,4,1,0,1,0,116.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,aa_system_average,-0.12,93.2,-32.4,6145.42,1536355.59,0.125
hub_spoke,SkyWest_unresolved,CLT,unknown,recent,35,0,35,3,0,1,0,86.0,35.0,0.0,0.0857,0.0,0.0286,0.0,0.0857,aa_system_average,-0.78,-117.4,-253.8,-37911.9,-1083197.22,0.0286
hub_spoke,SkyWest_unresolved,DCA,adverse,baseline,11,1,10,3,0,2,1,292.0,904.0,0.0909,0.2727,0.0,0.1818,0.0909,0.3636,aa_system_average,0.09,193.3,739.7,94764.47,8614952.03,0.1591
hub_spoke,SkyWest_unresolved,DCA,adverse,recent,2,0,2,1,0,0,0,0.0,22.0,0.0,0.5,0.0,0.0,0.0,0.5,aa_system_average,-0.37,-20.8,-21.2,-4374.63,-2187315.8,0.125
hub_spoke,SkyWest_unresolved,DCA,benign,baseline,185,1,183,13,0,1,7,307.0,1058.0,0.0054,0.0703,0.0,0.0054,0.0378,0.0757,aa_system_average,-1.03,-633.8,-640.0,-129629.63,-700700.69,0.0297
hub_spoke,SkyWest_unresolved,DCA,benign,recent,69,1,68,7,0,1,1,166.0,190.0,0.0145,0.1014,0.0,0.0145,0.0145,0.1159,aa_system_average,-1.45,-277.2,-636.2,-93155.04,-1350072.99,0.0362
hub_spoke,SkyWest_unresolved,DCA,marginal,baseline,44,0,44,3,0,1,1,359.0,136.0,0.0,0.0682,0.0,0.0227,0.0227,0.0682,aa_system_average,-1.9,59.6,-449.3,-40111.97,-911635.59,0.0284
hub_spoke,SkyWest_unresolved,DCA,marginal,recent,17,3,14,1,0,0,0,107.0,31.0,0.1765,0.0588,0.0,0.0,0.0,0.2353,aa_system_average,1.49,-19.9,-191.5,-21039.2,-1237600.26,0.0588
hub_spoke,SkyWest_unresolved,DCA,unknown,baseline,9,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.13,-35.1,-70.7,-10779.6,-1197733.35,0.0
hub_spoke,SkyWest_unresolved,DCA,unknown,recent,2,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.21,-12.7,-25.5,-3935.21,-1967604.51,0.0
hub_spoke,SkyWest_unresolved,DFW,adverse,baseline,2420,333,2001,508,0,134,21,30100.0,3833.0,0.1376,0.2099,0.0,0.0554,0.0087,0.3475,aa_system_average,133.03,12018.7,-40227.4,-2826893.52,-1168137.82,0.1029
hub_spoke,SkyWest_unresolved,DFW,adverse,recent,2904,501,2316,655,4,183,44,38698.0,7516.0,0.1725,0.2256,0.0014,0.063,0.0152,0.3981,aa_system_average,199.64,17701.8,-33676.7,-1565838.59,-539200.62,0.1191
hub_spoke,SkyWest_unresolved,DFW,benign,baseline,40381,397,39897,2835,2,1657,380,351737.0,68667.0,0.0098,0.0702,0.0,0.041,0.0094,0.08,aa_system_average,-122.4,112458.3,-321163.4,-21227134.92,-525671.35,0.0326
hub_spoke,SkyWest_unresolved,DFW,benign,recent,45961,1060,44746,4289,15,2279,614,465775.0,114936.0,0.0231,0.0933,0.0003,0.0496,0.0134,0.1164,aa_system_average,179.19,186426.9,-315383.6,-13044157.62,-283809.26,0.0448
hub_spoke,SkyWest_unresolved,DFW,marginal,baseline,4567,285,4226,574,0,223,59,51704.0,9553.0,0.0624,0.1257,0.0,0.0488,0.0129,0.1881,aa_system_average,118.78,20250.5,-40436.8,-2016290.15,-441491.17,0.0625
hub_spoke,SkyWest_unresolved,DFW,marginal,recent,4842,437,4345,741,0,294,76,58839.0,12962.0,0.0903,0.153,0.0,0.0607,0.0157,0.2433,aa_system_average,135.25,25410.9,-39345.0,-1376776.41,-284340.44,0.0799
hub_spoke,SkyWest_unresolved,DFW,unknown,baseline,1439,14,1421,108,0,62,18,15446.0,3369.0,0.0097,0.0751,0.0,0.0431,0.0125,0.0848,aa_system_average,-30.21,6049.2,-9228.2,-331320.77,-230243.76,0.0351
hub_spoke,SkyWest_unresolved,DFW,unknown,recent,1690,84,1596,146,0,79,14,15862.0,2356.0,0.0497,0.0864,0.0,0.0467,0.0083,0.1361,aa_system_average,7.55,4120.0,-13579.7,-958439.57,-567124.01,0.0478
hub_spoke,SkyWest_unresolved,JFK,adverse,baseline,252,33,215,46,0,19,0,4509.0,0.0,0.131,0.1825,0.0,0.0754,0.0,0.3135,aa_system_average,26.92,3203.5,-2171.9,112346.76,445820.46,0.0972
hub_spoke,SkyWest_unresolved,JFK,adverse,recent,74,3,69,16,0,5,0,1084.0,0.0,0.0405,0.2162,0.0,0.0676,0.0,0.2568,aa_system_average,0.97,269.8,-959.0,-69712.66,-942062.93,0.0811
hub_spoke,SkyWest_unresolved,JFK,benign,baseline,3881,59,3818,377,0,233,0,50151.0,0.0,0.0152,0.0971,0.0,0.06,0.0,0.1123,aa_system_average,24.8,29116.6,-22188.1,710539.32,183081.51,0.0431
hub_spoke,SkyWest_unresolved,JFK,benign,recent,752,4,748,47,0,33,0,6817.0,0.0,0.0053,0.0625,0.0,0.0439,0.0,0.0678,aa_system_average,-4.09,2510.3,-4943.4,-248223.22,-330084.06,0.0279
hub_spoke,SkyWest_unresolved,JFK,marginal,baseline,711,41,667,105,0,53,0,9405.0,0.0,0.0577,0.1477,0.0,0.0745,0.0,0.2053,aa_system_average,27.74,4633.8,-5139.6,-43537.63,-61234.37,0.07
hub_spoke,SkyWest_unresolved,JFK,marginal,recent,171,6,165,19,0,12,0,1872.0,0.0,0.0351,0.1111,0.0,0.0702,0.0,0.1462,aa_system_average,1.94,589.3,-1278.0,-69376.59,-405711.04,0.0541
hub_spoke,SkyWest_unresolved,JFK,unknown,baseline,128,8,120,15,0,12,0,1642.0,0.0,0.0625,0.1172,0.0,0.0938,0.0,0.1797,aa_system_average,6.17,687.8,-971.3,-27047.93,-211311.94,0.0684
hub_spoke,SkyWest_unresolved,JFK,unknown,recent,26,0,26,0,0,0,0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.75,98.1,-148.9,-5365.78,-206376.32,0.0
hub_spoke,SkyWest_unresolved,LAX,adverse,baseline,3661,96,3522,363,0,143,50,35357.0,9863.0,0.0262,0.0992,0.0,0.0391,0.0137,0.1254,aa_system_average,66.89,5746.0,-21189.4,-1549311.86,-423193.62,0.0445
hub_spoke,SkyWest_unresolved,LAX,adverse,recent,2730,84,2591,275,0,103,41,25369.0,7034.0,0.0308,0.1007,0.0,0.0377,0.015,0.1315,aa_system_average,16.5,5003.7,-15751.7,-1086734.71,-398071.32,0.0461
hub_spoke,SkyWest_unresolved,LAX,benign,baseline,57252,109,57048,2586,5,1223,645,270491.0,121143.0,0.0019,0.0452,0.0001,0.0214,0.0113,0.0471,aa_system_average,-172.37,-97298.5,-425017.5,-53086311.31,-927239.42,0.0199
hub_spoke,SkyWest_unresolved,LAX,benign,recent,62229,245,61889,2751,7,1463,672,317481.0,118384.0,0.0039,0.0442,0.0001,0.0235,0.0108,0.0481,aa_system_average,-103.7,-116444.9,-451795.1,-57730226.95,-927706.17,0.0206
hub_spoke,SkyWest_unresolved,LAX,marginal,baseline,11792,139,11588,817,5,305,203,66314.0,38874.0,0.0118,0.0693,0.0004,0.0259,0.0172,0.0811,aa_system_average,23.15,-18990.0,-67390.6,-8764848.81,-743287.72,0.031
hub_spoke,SkyWest_unresolved,LAX,marginal,recent,11181,136,10988,771,4,331,200,80566.0,32307.0,0.0122,0.069,0.0004,0.0296,0.0179,0.0811,aa_system_average,17.34,-13228.6,-82699.5,-9735968.63,-870760.1,0.0322
hub_spoke,SkyWest_unresolved,LAX,unknown,baseline,2156,4,2140,99,0,50,20,8506.0,5087.0,0.0019,0.0459,0.0,0.0232,0.0093,0.0478,aa_system_average,-28.12,-5432.0,-18319.2,-2419714.08,-1122316.37,0.0201
hub_spoke,SkyWest_unresolved,LAX,unknown,recent,2388,10,2372,114,3,55,32,12351.0,5080.0,0.0042,0.0477,0.0013,0.023,0.0134,0.0519,aa_system_average,-15.02,-1623.1,-20519.2,-2252632.76,-943313.55,0.0221
hub_spoke,SkyWest_unresolved,ORD,adverse,baseline,6218,664,5440,1321,0,378,376,78727.0,68673.0,0.1068,0.2124,0.0,0.0608,0.0605,0.3192,aa_system_average,390.07,31053.3,-18882.7,1345843.58,216443.16,0.1101
hub_spoke,SkyWest_unresolved,ORD,adverse,recent,5773,849,4785,1509,10,413,390,97363.0,78075.0,0.1471,0.2614,0.0017,0.0715,0.0676,0.4085,aa_system_average,236.7,59634.4,3680.9,6495998.33,1125237.89,0.1369
hub_spoke,SkyWest_unresolved,ORD,benign,baseline,82181,777,81249,6701,5,3045,2510,634550.0,441863.0,0.0095,0.0815,0.0001,0.0371,0.0305,0.091,aa_system_average,107.93,197117.6,-233356.8,-3649407.28,-44406.95,0.0396
hub_spoke,SkyWest_unresolved,ORD,benign,recent,104778,1444,103109,11397,61,5205,3519,1132732.0,599538.0,0.0138,0.1088,0.0006,0.0497,0.0336,0.1226,aa_system_average,118.98,622247.8,-341125.9,28579607.71,272763.44,0.0515
hub_spoke,SkyWest_unresolved,ORD,marginal,baseline,15089,467,14553,1990,1,720,707,150684.0,117064.0,0.0309,0.1319,0.0001,0.0477,0.0469,0.1628,aa_system_average,142.79,62555.9,-24544.1,3900108.81,258473.64,0.0644
hub_spoke,SkyWest_unresolved,ORD,marginal,recent,18453,805,17544,3901,9,1305,1206,280609.0,217175.0,0.0436,0.2114,0.0005,0.0707,0.0654,0.255,aa_system_average,174.36,171305.5,-3116.1,17127685.54,928178.92,0.0978
hub_spoke,SkyWest_unresolved,ORD,unknown,baseline,3116,5,3103,242,0,117,99,26012.0,15445.0,0.0016,0.0777,0.0,0.0375,0.0318,0.0793,aa_system_average,-23.44,8036.3,-12865.8,-497017.98,-159505.13,0.0371
hub_spoke,SkyWest_unresolved,ORD,unknown,recent,3976,222,3742,610,1,202,208,45107.0,42290.0,0.0558,0.1534,0.0003,0.0508,0.0523,0.2093,aa_system_average,31.7,19039.9,1497.3,2094361.37,526750.85,0.0781
hub_spoke,SkyWest_unresolved,PHL,adverse,baseline,19,1,18,3,0,1,0,78.0,0.0,0.0526,0.1579,0.0,0.0526,0.0,0.2105,aa_system_average,-0.33,-103.4,-251.9,-36171.1,-1903741.86,0.0658
hub_spoke,SkyWest_unresolved,PHL,adverse,recent,18,0,18,6,0,2,0,629.0,0.0,0.0,0.3333,0.0,0.1111,0.0,0.3333,aa_system_average,-1.61,404.2,-293.5,10783.32,599073.29,0.1111
hub_spoke,SkyWest_unresolved,PHL,benign,baseline,267,2,264,24,0,21,0,3093.0,0.0,0.0075,0.0899,0.0,0.0787,0.0,0.0974,aa_system_average,-1.41,1425.0,-2421.4,-101580.84,-380452.59,0.044
hub_spoke,SkyWest_unresolved,PHL,benign,recent,133,0,133,12,0,9,0,3213.0,0.0,0.0,0.0902,0.0,0.0677,0.0,0.0902,aa_system_average,-2.29,2254.6,-1369.3,89245.71,671020.36,0.0395
hub_spoke,SkyWest_unresolved,PHL,marginal,baseline,88,1,87,11,0,7,0,955.0,0.0,0.0114,0.125,0.0,0.0795,0.0,0.1364,aa_system_average,-1.03,308.7,-1063.5,-76942.8,-874350.05,0.054
hub_spoke,SkyWest_unresolved,PHL,marginal,recent,62,0,62,12,0,8,0,1366.0,0.0,0.0,0.1935,0.0,0.129,0.0,0.1935,aa_system_average,-2.62,829.6,-781.5,4141.63,66800.55,0.0806
hub_spoke,SkyWest_unresolved,PHL,unknown,baseline,13,0,13,2,0,2,0,173.0,0.0,0.0,0.1538,0.0,0.1538,0.0,0.1538,aa_system_average,-0.28,99.0,-96.5,171.96,13227.56,0.0769
hub_spoke,SkyWest_unresolved,PHL,unknown,recent,7,0,7,3,0,3,0,298.0,0.0,0.0,0.4286,0.0,0.4286,0.0,0.4286,aa_system_average,-0.28,254.9,-78.3,17857.44,2551063.37,0.2143
hub_spoke,SkyWest_unresolved,PHX,adverse,baseline,1153,52,1063,141,0,50,8,12417.0,3213.0,0.0451,0.1223,0.0,0.0434,0.0069,0.1674,aa_system_average,27.87,2428.8,-9263.4,-686143.82,-595094.38,0.0544
hub_spoke,SkyWest_unresolved,PHX,adverse,recent,1114,75,1009,170,1,67,11,22889.0,2011.0,0.0673,0.1526,0.0009,0.0601,0.0099,0.2199,aa_system_average,29.96,13270.5,-7988.3,544818.73,489065.28,0.0725
hub_spoke,SkyWest_unresolved,PHX,benign,baseline,43066,55,42969,1880,2,1282,385,290565.0,68392.0,0.0013,0.0437,0.0,0.0298,0.0089,0.0449,aa_system_average,-112.82,38018.8,-250233.1,-21580760.75,-501109.01,0.0209
hub_spoke,SkyWest_unresolved,PHX,benign,recent,45812,242,45520,2759,17,1790,555,396908.0,104204.0,0.0053,0.0602,0.0004,0.0391,0.0121,0.0655,aa_system_average,11.11,153414.0,-197153.1,-4438284.83,-96880.4,0.0292
hub_spoke,SkyWest_unresolved,PHX,marginal,baseline,3202,21,3162,206,0,122,27,28081.0,6055.0,0.0066,0.0643,0.0,0.0381,0.0084,0.0709,aa_system_average,-9.56,5126.0,-25006.3,-2021413.62,-631297.19,0.0294
hub_spoke,SkyWest_unresolved,PHX,marginal,recent,3283,55,3209,349,0,196,65,39119.0,11504.0,0.0168,0.1063,0.0,0.0597,0.0198,0.1231,aa_system_average,15.66,16964.8,-10370.3,674043.8,205313.37,0.0506
hub_spoke,SkyWest_unresolved,PHX,unknown,baseline,1387,5,1380,47,0,35,8,6813.0,1272.0,0.0036,0.0339,0.0,0.0252,0.0058,0.0375,aa_system_average,-7.07,-2199.2,-7810.0,-1018360.59,-734218.16,0.0171
hub_spoke,SkyWest_unresolved,PHX,unknown,recent,1620,3,1614,88,0,44,21,7971.0,2937.0,0.0019,0.0543,0.0,0.0272,0.013,0.0562,aa_system_average,-10.54,-2623.3,-6931.5,-973193.9,-600736.98,0.0241
