hub_family,spoke_airport,operator_class,flights_total,operated_count,cancelled_count,severe_delay_count,controllable_severe_delay_count,late_arriving_severe_delay_count,cascade_delay_count,carrier_delay_min_sum,late_aircraft_delay_min_sum,cancellation_rate,severe_delay_rate,controllable_severe_delay_rate,late_arriving_severe_delay_rate,adv_flights,adverse_weather_fragility_rate,economic_burden_per_1k,norm_cancel,norm_severe_delay,norm_controllable,norm_cascade,norm_weather_sensitivity,norm_economic_burden,hotspot_score_base,hotspot_score_weather_emphasis,hotspot_score_controllable_cascade_emphasis,hotspot_score_economic_emphasis,hotspot_robustness_score,dominant_component,meets_min_flights,is_persistent
ORD,SPI,SkyWest_unresolved,206,193,13,56,32,17,28,4405.0,2549.0,0.06310679611650485,0.27184466019417475,0.16580310880829016,0.08808290155440414,8.0,0.875,5690494.368932039,0.9869158878504672,0.9981308411214953,0.9990654205607477,0.8953271028037383,0.991588785046729,0.994392523364486,0.9777656074766354,0.983177570093458,0.9654205607476635,0.9842990654205608,1.0,controllable,True,False
ORD,ORF,PSA_operated,120,111,9,23,6,17,21,972.0,2101.0,0.075,0.19166666666666668,0.05405405405405406,0.15315315315315314,6.0,0.5,5300815.666666667,0.9962616822429906,0.9850467289719627,0.9130841121495327,0.9887850467289719,0.947196261682243,0.991588785046729,0.970521168224299,0.9610747663551402,0.9625700934579439,0.9788317757009346,1.0,cancel,True,False
ORD,CAK,PSA_operated,340,320,20,63,17,38,61,4185.0,7128.0,0.058823529411764705,0.18529411764705883,0.053125,0.11875,22.0,0.6818181818181818,5486382.000000001,0.983177570093458,0.9766355140186916,0.902803738317757,0.9682242990654205,0.9878504672897196,0.9934579439252337,0.9688853271028037,0.9763551401869158,0.9554205607476635,0.9785981308411216,1.0,economic_burden,True,False
ORD,TYS,PSA_operated,1162,1102,57,262,71,170,244,15560.0,35701.0,0.04905335628227195,0.22547332185886404,0.06442831215970962,0.1542649727767695,57.0,0.43859649122807015,6224314.595524957,0.9607476635514018,0.9925233644859813,0.9504672897196261,0.9906542056074766,0.8878504672897196,0.9981308411214953,0.9635883177570094,0.933177570093458,0.9662616822429907,0.9772897196261683,1.0,economic_burden,True,False
ORD,MGW,SkyWest_unresolved,766,721,35,133,54,67,83,13207.0,13493.0,0.04569190600522193,0.17362924281984335,0.07489597780859916,0.09292649098474341,40.0,0.575,5169540.46997389,0.9457943925233645,0.9682242990654205,0.9728971962616823,0.9121495327102803,0.9728971962616823,0.9869158878504672,0.9600050467289717,0.9650467289719625,0.9528971962616822,0.9706542056074766,1.0,economic_burden,True,False
DFW,CID,AA_mainline,2134,2039,81,381,113,279,393,24568.0,47985.0,0.03795688847235239,0.17853795688847235,0.055419323197645906,0.13683178028445317,158.0,0.47468354430379744,4802531.340206185,0.9009345794392524,0.974766355140187,0.9205607476635514,0.9841121495327103,0.930841121495327,0.9766355140186916,0.9481646728971962,0.9411214953271028,0.9497196261682244,0.9594392523364487,1.0,cascade,True,True
DFW,SBN,PSA_operated,106,101,5,20,5,13,20,1110.0,1985.0,0.04716981132075472,0.18867924528301888,0.04950495049504951,0.12871287128712872,9.0,0.4444444444444444,4653020.754716981,0.9514018691588785,0.983177570093458,0.8719626168224299,0.9757009345794393,0.8957943925233645,0.9738317757009346,0.9421665887850466,0.9235046728971963,0.9347196261682242,0.9547196261682244,1.0,severe_delay,True,False
DFW,ICT,AA_mainline,1535,1489,44,288,88,202,327,25475.0,29836.0,0.028664495114006514,0.18762214983713354,0.05910006715916723,0.1356615177971793,77.0,0.4805194805194805,4670472.156351793,0.7850467289719626,0.9813084112149533,0.9327102803738317,0.9822429906542056,0.9373831775700935,0.9757009345794393,0.9325852336448597,0.9343925233644861,0.942429906542056,0.9497196261682244,1.0,cascade,True,True
ORD,TVC,SkyWest_unresolved,2768,2652,113,492,215,179,321,44885.0,28150.0,0.040823699421965315,0.1777456647398844,0.08107088989441931,0.06749622926093514,127.0,0.6062992125984252,4139423.193641619,0.9186915887850468,0.9728971962616823,0.9803738317757009,0.7308411214953271,0.9813084112149533,0.9551401869158879,0.9233933644859813,0.9464485981308411,0.8961682242990654,0.935981308411215,1.0,weather_sensitivity,True,False
DFW,CRP,PSA_operated,140,134,6,23,12,10,18,3373.0,1669.0,0.04285714285714286,0.16428571428571428,0.08955223880597014,0.07462686567164178,15.0,0.4,5183382.285714285,0.9299065420560748,0.9598130841121495,0.9850467289719627,0.8126168224299065,0.8257009345794393,0.9887850467289719,0.9171615887850467,0.8804672897196262,0.9097196261682243,0.9457009345794393,0.75,economic_burden,True,False
ORD,FWA,PSA_operated,176,167,8,59,5,49,58,1045.0,6210.0,0.045454545454545456,0.3352272727272727,0.029940119760479042,0.2934131736526946,12.0,1.0,5802287.5,0.9434579439252336,1.0,0.5588785046728972,1.0,0.9967289719626168,0.9953271028037384,0.9159152336448598,0.9481308411214953,0.861214953271028,0.9475700934579441,0.75,severe_delay,True,False
DFW,GNV,PSA_operated,640,596,37,94,24,65,99,4073.0,13875.0,0.0578125,0.146875,0.040268456375838924,0.10906040268456375,55.0,0.41818181818181815,4922755.749999999,0.9813084112149533,0.9317757009345794,0.7799065420560748,0.9579439252336449,0.8593457943925233,0.9841121495327103,0.9159152336448597,0.8931775700934579,0.8970093457943926,0.9430841121495327,0.75,economic_burden,True,True
DFW,MLI,PSA_operated,229,219,9,37,9,28,41,2074.0,3584.0,0.039301310043668124,0.1615720524017467,0.0410958904109589,0.1278538812785388,21.0,0.42857142857142855,3915120.0000000005,0.9074766355140187,0.9570093457943926,0.7911214953271029,0.974766355140187,0.874766355140187,0.9411214953271028,0.9078918224299065,0.8945327102803738,0.8978037383177571,0.9210747663551402,0.5,cascade,True,False
ORD,DAY,PSA_operated,1064,1020,42,188,35,141,200,6728.0,30940.0,0.039473684210526314,0.17669172932330826,0.03431372549019608,0.13823529411764707,44.0,0.45454545454545453,4998983.909774437,0.908411214953271,0.9719626168224299,0.6542056074766355,0.985981308411215,0.9070093457943925,0.9850467289719627,0.9022832242990654,0.9040654205607477,0.8692990654205608,0.9352803738317758,0.75,cascade,True,False
DFW,LBB,AA_mainline,1944,1879,62,304,110,172,282,30837.0,31085.0,0.03189300411522634,0.15637860082304528,0.05854177754124534,0.09153805215540181,108.0,0.39814814814814814,4366370.329218108,0.8429906542056075,0.9476635514018692,0.930841121495327,0.905607476635514,0.8172897196261683,0.9654205607476636,0.9018158411214952,0.8678971962616823,0.9082710280373832,0.9271495327102804,0.75,economic_burden,True,False
DFW,STL,SkyWest_unresolved,239,231,5,64,27,25,39,4331.0,3741.0,0.02092050209205021,0.26778242677824265,0.11688311688311688,0.10822510822510822,17.0,0.47058823529411764,4161936.0669456073,0.5663551401869159,0.997196261682243,0.9962616822429906,0.9570093457943926,0.9252336448598131,0.9570093457943926,0.9000242056074765,0.91,0.9305607476635515,0.9227102803738318,1.0,severe_delay,True,False
DFW,LIT,AA_mainline,1681,1625,54,263,84,161,276,21795.0,27206.0,0.032123735871505056,0.15645449137418205,0.05169230769230769,0.09907692307692308,90.0,0.4,4102388.5544318864,0.8467289719626169,0.9485981308411215,0.888785046728972,0.9336448598130841,0.8257009345794393,0.9532710280373832,0.8996347196261683,0.8699532710280375,0.9041588785046729,0.9209813084112151,0.5,economic_burden,True,False
ORD,COU,SkyWest_unresolved,449,427,20,73,20,37,61,4885.0,6998.0,0.044543429844097995,0.16258351893095768,0.0468384074941452,0.08665105386416862,35.0,0.37142857142857144,4282412.204899778,0.9401869158878504,0.9588785046728971,0.8476635514018691,0.8841121495327103,0.7612149532710281,0.9588785046728971,0.8920007943925233,0.8395794392523366,0.8814485981308411,0.9186448598130841,0.25,severe_delay,True,False
DFW,ECP,AA_mainline,1471,1424,43,339,71,244,379,21691.0,41213.0,0.029231815091774305,0.23045547246770903,0.04985955056179775,0.17134831460674158,121.0,0.34710743801652894,5369117.498300476,0.7990654205607477,0.9934579439252337,0.8738317757009346,0.9962616822429906,0.6841121495327103,0.9925233644859813,0.8900533644859813,0.807570093457944,0.9079439252336449,0.9309345794392524,0.75,cascade,True,False
PHL,XNA,PSA_operated,706,665,39,88,28,52,72,7231.0,8808.0,0.05524079320113314,0.12464589235127478,0.042105263157894736,0.07819548872180451,25.0,0.48,4292861.246458923,0.9775700934579439,0.8317757009345794,0.8018691588785046,0.8327102803738318,0.9355140186915888,0.9598130841121495,0.8900533644859812,0.9081308411214953,0.8608411214953271,0.9178504672897196,0.5,cancel,True,False
